ID	Type	ExType	ExTitle	ExTitleText	SeasonID	SeasonTitle	SeasonText	BannerID	BannerTitle	BannerText	Title	TitleText	DialogueID	IsSub	UnlockLevel	DialogueType
426	1	2	260005	新生篇	24	320166	第四章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260208	天命圣咏	320184	第四节	448	0	8157	999
427	1	2	260005	新生篇	24	320166	第四章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260208	天命圣咏	320185	第五节	449	0	8163	999
428	1	2	260005	新生篇	24	320166	第四章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260208	天命圣咏	320186	第六节	450	0	8164	999
429	2	5	19984	里世界	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/InsideWorld.png	320221	探究者	320183	第三节	451	0	0	999
430	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320181	第一节	452	0	0	999
431	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320182	第二节	453	0	0	999
432	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320183	第三节	454	0	0	999
433	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320184	第四节	455	0	0	999
434	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320185	第五节	456	0	0	999
435	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320186	第六节	457	0	0	999
436	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320187	第七节	458	0	0	999
437	2	25	320300	荆棘城	1	110492	夜访荆棘城	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/BloodRose.png	110492	夜访荆棘城	320188	第八节	459	0	0	999
438	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320181	第一节	460	0	0	999
439	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320182	第二节	461	0	0	999
440	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320183	第三节	462	0	0	999
441	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320184	第四节	463	0	0	999
442	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320185	第五节	464	0	0	999
443	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320186	第六节	465	0	0	999
444	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320187	第七节	466	0	0	999
445	2	8	320215	天启梦魇	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320276	天启梦魇	320188	第八节	467	0	0	999
446	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320181	第一节	468	0	8165	999
447	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320182	第二节	469	0	8165	999
448	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320183	第三节	470	0	8168	999
449	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320184	第四节	471	0	8172	999
450	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320185	第五节	472	1	8167	999
451	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320186	第六节	473	1	8169	999
452	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320187	第七节	474	0	8173	999
453	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320188	第八节	475	0	8176	999
454	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320189	第九节	476	0	8177	999
455	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320208	第十节	477	1	8174	999
456	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320210	第十一节	478	1	8175	999
457	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320251	第十二节	479	1	8178	999
458	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320252	第十三节	480	1	8179	999
459	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320253	第十四节	481	0	8180	999
460	1	2	260005	新生篇	25	320167	第五章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260210	光与影	320254	第十五节	482	0	8180	999
461	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320181	第一节	483	0	0	999
462	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320182	第二节	484	0	0	999
463	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320183	第三节	485	0	0	999
464	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320184	第四节	486	0	0	999
465	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320185	第五节	487	0	0	999
466	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320186	第六节	488	0	0	999
467	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320187	第七节	489	0	0	999
468	2	26	320274	水晶圆舞曲	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_hgn.png	320274	水晶圆舞曲	320188	第八节	490	0	0	999
474	2	100	320298	其他	1	320306	天魔工厂	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/fulan.png	320306	天魔工厂	320181	第一节	691	0	0	999
475	2	100	320298	其他	1	320306	天魔工厂	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/fulan.png	320306	天魔工厂	320182	第二节	692	0	0	999
476	2	100	320298	其他	1	320306	天魔工厂	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/fulan.png	320306	天魔工厂	320183	第三节	693	0	0	999
477	2	100	320298	其他	1	320306	天魔工厂	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/fulan.png	320306	天魔工厂	320184	第四节	694	0	0	999
478	2	100	320298	其他	1	320306	天魔工厂	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/fulan.png	320306	天魔工厂	320185	第五节	695	0	0	999
479	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320181	第一节	491	0	0	999
480	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320182	第二节	492	0	0	999
481	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320183	第三节	493	0	0	999
482	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320184	第四节	494	0	0	999
483	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320185	第五节	495	0	0	999
484	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320186	第六节	496	0	0	999
485	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320187	第七节	497	0	0	999
486	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320188	第八节	498	0	0	999
487	2	100	320298	其他	2	320275	虚伪的真实	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/lb_mly.png	320275	虚伪的真实	320189	第九节	499	0	0	999
488	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320181	第一节	500	0	8181	999
489	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320182	第二节	501	0	8181	999
490	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320183	第三节	506	1	8183	999
491	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320184	第四节	502	0	8184	999
492	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320185	第五节	507	1	8185	999
493	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320186	第六节	508	1	8187	999
494	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320187	第七节	503	0	8188	999
495	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320188	第八节	504	0	8188	999
496	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320189	第九节	505	0	8188	999
497	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320208	第十节	509	0	8189	999
498	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320210	第十一节	515	0	8190	999
499	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320251	第十二节	516	0	8192	999
500	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320252	第十三节	510	0	8193	999
501	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320253	第十四节	517	0	8195	999
502	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320254	第十五节	511	0	8196	999
503	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320267	第十六节	512	1	8196	999
504	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320268	第十七节	513	1	8196	999
505	1	2	260005	新生篇	26	320171	第六章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260213	Revenge	320269	第十八节	514	1	8196	999
506	2	5	19984	里世界	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/InsideWorld.png	320221	探究者	320184	第四节	518	0	0	999
507	2	5	19984	里世界	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/InsideWorld.png	320221	探究者	320185	第五节	519	0	0	999
508	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320181	第一节	525	0	0	999
509	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320182	第二节	526	0	0	999
510	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320183	第三节	521	0	0	999
511	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320184	第四节	527	0	0	999
512	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320185	第五节	523	0	0	999
513	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320186	第六节	528	0	0	999
514	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320187	第七节	522	0	0	999
515	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320188	第八节	529	0	0	999
516	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320189	第九节	520	0	0	999
517	2	14	234802	迷宫要塞	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/wumen.png	320278	熔火迷踪	320208	第十节	524	0	0	999
518	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320181	第一节	530	0	0	999
519	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320182	第二节	531	0	0	999
520	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320183	第三节	532	0	0	999
521	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320184	第四节	533	0	0	999
522	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320185	第五节	534	0	0	999
523	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320186	第六节	535	0	0	999
524	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320187	第七节	536	0	0	999
525	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320188	第八节	537	0	0	999
526	2	6	320280	幻海深渊	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320280	幻海深渊	320189	第九节	538	0	0	999
