DialogueID	DialogueText	RoleID	RoleStorySide	RoleFace	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	EffectID	isEffectFirst	EffectDelay	EffectDuration	SoundID	SoundDelay	SoundDuration	BGMID
285	56645	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56646	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56647	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56648	802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56649	802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56650	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56651	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56652	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56653	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56654	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56655	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56656	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56657	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56658	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56659	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56660	802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56661	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56662	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56663	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56664	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56665	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56666	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56667	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56668	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56669	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56670	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56671	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56672	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56673	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56674	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56675	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56676	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56677	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56678	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56679	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56680	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56681	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56682	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56683	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56684	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56685	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56686	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56687	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56688	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56689	802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56690	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56691	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56692	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56693	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	56694	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59053	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59054	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59055	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59056	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59057	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59058	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59059	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59060	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59061	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59062	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59063	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59064	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59065	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59066	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59069	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59070	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59071	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59072	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59073	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59074	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59075	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59076	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59077	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59078	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59079	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59080	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59082	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59083	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59084	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59085	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59086	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59087	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59088	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59089	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59090	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59091	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	59092	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59093	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59094	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59095	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59096	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59097	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59098	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59099	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59100	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59101	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59103	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59104	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59105	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59106	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59107	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59108	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59109	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59110	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59111	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59112	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59113	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59114	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59115	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59116	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	59117	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59118	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59119	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59120	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59121	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59122	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59123	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59124	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59125	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	59126	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59127	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59128	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59129	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59130	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59131	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59132	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59134	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59135	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59136	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59137	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59138	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59139	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59140	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	59141	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59142	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59143	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59144	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59145	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59146	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59147	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59148	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59149	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59150	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59151	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59152	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59153	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59154	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59155	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59156	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59157	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59158	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59159	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59160	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59161	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59162	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59163	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59164	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59165	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59166	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59168	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59169	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59170	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59171	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59172	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59173	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59174	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	59175	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59176	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59177	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59178	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59179	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59181	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59182	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59183	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59185	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59186	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59187	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59188	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59189	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59190	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59191	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59192	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59193	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59194	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59195	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59196	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59197	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59198	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59199	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59200	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59201	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59202	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59203	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59204	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59205	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59206	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59207	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59208	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59209	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59210	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59211	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59212	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59213	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59214	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59215	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59216	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59217	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59218	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59219	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59220	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59221	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59222	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59223	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59224	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59225	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59226	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59227	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59228	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	59229	923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61183	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61184	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61185	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61186	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61187	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61188	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61189	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61190	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61191	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61193	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61194	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61196	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61197	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61198	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61199	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61200	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61201	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61202	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61203	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61204	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61205	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61206	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61207	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61208	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61209	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61210	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	61211	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61212	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61213	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61214	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61215	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61216	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61217	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61218	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61219	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61220	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61221	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	61222	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61223	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61224	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61225	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61226	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61227	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61228	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61229	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61230	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61231	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61232	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61233	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	61234	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61235	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61236	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61237	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61238	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61239	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61240	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61241	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61242	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61243	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61244	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61245	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	61246	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61257	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61258	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61259	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61261	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61262	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61263	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61265	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61266	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61267	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61268	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61269	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61270	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61271	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61272	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61273	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61274	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61275	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61276	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61277	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61278	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61279	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61281	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61282	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61283	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61284	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61286	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61287	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61288	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61289	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61290	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	61291	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
